💥VIP频道｜测试,#genre#
NBA咪咕播47,http://119.8.31.109:35455/itv/3000000010000025380.m3u8?cdn=FifastbLive
NBA咪咕播48,http://119.8.31.109:35455/itv/3000000010000025943.m3u8?cdn=FifastbLive
NBA咪咕播49,http://119.8.31.109:35455/itv/3000000010000027318.m3u8?cdn=FifastbLive
NBA咪咕播50,http://119.8.31.109:35455/itv/3000000010000027638.m3u8?cdn=FifastbLive
NBA咪咕播51,http://119.8.31.109:35455/itv/3000000010000027691.m3u8?cdn=FifastbLive
NBA咪咕播52,http://119.8.31.109:35455/itv/3000000010000031669.m3u8?cdn=FifastbLive
NBA咪咕播53,http://119.8.31.109:35455/itv/3000000010000032106.m3u8?cdn=FifastbLive
NBA咪咕壹4K,http://119.8.31.109:35455/itv/3000000010000005180.m3u8?cdn=FifastbLive
NBA咪咕贰4K,http://119.8.31.109:35455/itv/3000000010000015686.m3u8?cdn=FifastbLive
NBA咪咕播01,http://49.74.145.161:35455/itv/3000000001000005308.m3u8?cdn=FifastbLive
NBA咪咕播02,http://49.74.145.161:35455/itv/3000000001000005969.m3u8?cdn=FifastbLive
NBA咪咕播03,http://49.74.145.161:35455/itv/3000000001000007218.m3u8?cdn=FifastbLive
NBA咪咕播04,http://49.74.145.161:35455/itv/3000000001000008001.m3u8?cdn=FifastbLive
NBA咪咕播05,http://49.74.145.161:35455/itv/3000000001000008176.m3u8?cdn=FifastbLive
NBA咪咕播06,http://49.74.145.161:35455/itv/3000000001000008379.m3u8?cdn=FifastbLive
NBA咪咕播07,http://49.74.145.161:35455/itv/3000000001000010129.m3u8?cdn=FifastbLive
NBA咪咕播08,http://49.74.145.161:35455/itv/3000000001000010948.m3u8?cdn=FifastbLive
NBA咪咕播09,http://49.74.145.161:35455/itv/3000000001000026778.m3u8?cdn=FifastbLive
NBA咪咕播10,http://49.74.145.161:35455/itv/3000000001000028638.m3u8?cdn=FifastbLive
NBA咪咕播11,http://49.74.145.161:35455/itv/3000000001000031494.m3u8?cdn=FifastbLive
NBA咪咕播12,http://49.74.145.161:35455/itv/3000000010000000097.m3u8?cdn=FifastbLive
NBA咪咕播13,http://49.74.145.161:35455/itv/3000000010000002019.m3u8?cdn=FifastbLive
NBA咪咕播14,http://49.74.145.161:35455/itv/3000000010000002032.m3u8?cdn=FifastbLive
NBA咪咕播15,http://49.74.145.161:35455/itv/3000000010000002809.m3u8?cdn=FifastbLive
NBA咪咕播16,http://49.74.145.161:35455/itv/3000000010000003915.m3u8?cdn=FifastbLive
NBA咪咕播17,http://49.74.145.161:35455/itv/3000000010000004193.m3u8?cdn=FifastbLive
NBA咪咕播18,http://49.74.145.161:35455/itv/3000000010000004464.m3u8?cdn=FifastbLive
NBA咪咕播19,http://49.74.145.161:35455/itv/3000000010000005837.m3u8?cdn=FifastbLive
NBA咪咕播20,http://49.74.145.161:35455/itv/3000000010000006077.m3u8?cdn=FifastbLive
NBA咪咕播21,http://49.74.145.161:35455/itv/3000000010000006658.m3u8?cdn=FifastbLive
NBA咪咕播22,http://49.74.145.161:35455/itv/3000000010000006944.m3u8?cdn=FifastbLive
NBA咪咕播23,http://49.74.145.161:35455/itv/3000000010000007692.m3u8?cdn=FifastbLive
NBA咪咕播24,http://49.74.145.161:35455/itv/3000000010000009788.m3u8?cdn=FifastbLive
NBA咪咕播25,http://49.74.145.161:35455/itv/3000000010000010833.m3u8?cdn=FifastbLive
NBA咪咕播26,http://49.74.145.161:35455/itv/3000000010000011112.m3u8?cdn=FifastbLive
NBA咪咕播27,http://49.74.145.161:35455/itv/3000000010000011297.m3u8?cdn=FifastbLive
NBA咪咕播28,http://49.74.145.161:35455/itv/3000000010000011518.m3u8?cdn=FifastbLive
NBA咪咕播29,http://49.74.145.161:35455/itv/3000000010000011763.m3u8?cdn=FifastbLive
NBA咪咕播30,http://49.74.145.161:35455/itv/3000000010000011873.m3u8?cdn=FifastbLive
NBA咪咕播31,http://49.74.145.161:35455/itv/3000000010000012398.m3u8?cdn=FifastbLive
NBA咪咕播32,http://49.74.145.161:35455/itv/3000000010000012450.m3u8?cdn=FifastbLive
NBA咪咕播33,http://49.74.145.161:35455/itv/3000000010000012558.m3u8?cdn=FifastbLive
NBA咪咕播34,http://49.74.145.161:35455/itv/3000000010000012616.m3u8?cdn=FifastbLive
NBA咪咕播35,http://49.74.145.161:35455/itv/3000000010000015470.m3u8?cdn=FifastbLive
NBA咪咕播36,http://49.74.145.161:35455/itv/3000000010000015560.m3u8?cdn=FifastbLive
NBA咪咕播37,http://49.74.145.161:35455/itv/3000000010000017389.m3u8?cdn=FifastbLive
NBA咪咕播38,http://49.74.145.161:35455/itv/3000000010000017678.m3u8?cdn=FifastbLive
NBA咪咕播39,http://49.74.145.161:35455/itv/3000000010000017997.m3u8?cdn=FifastbLive
NBA咪咕播40,http://49.74.145.161:35455/itv/3000000010000019380.m3u8?cdn=FifastbLive
NBA咪咕播41,http://49.74.145.161:35455/itv/3000000010000019839.m3u8?cdn=FifastbLive
NBA咪咕播42,http://49.74.145.161:35455/itv/3000000010000020168.m3u8?cdn=FifastbLive
NBA咪咕播43,http://49.74.145.161:35455/itv/3000000010000021904.m3u8?cdn=FifastbLive
NBA咪咕播44,http://49.74.145.161:35455/itv/3000000010000023434.m3u8?cdn=FifastbLive
NBA咪咕播45,http://49.74.145.161:35455/itv/3000000010000024205.m3u8?cdn=FifastbLive
NBA咪咕播46,http://49.74.145.161:35455/itv/3000000010000024691.m3u8?cdn=FifastbLive
NBA咪咕播47,http://49.74.145.161:35455/itv/3000000010000025380.m3u8?cdn=FifastbLive
NBA咪咕播48,http://49.74.145.161:35455/itv/3000000010000025943.m3u8?cdn=FifastbLive
NBA咪咕播49,http://49.74.145.161:35455/itv/3000000010000027318.m3u8?cdn=FifastbLive
NBA咪咕播50,http://49.74.145.161:35455/itv/3000000010000027638.m3u8?cdn=FifastbLive
NBA咪咕播51,http://49.74.145.161:35455/itv/3000000010000027691.m3u8?cdn=FifastbLive
NBA咪咕播52,http://49.74.145.161:35455/itv/3000000010000031669.m3u8?cdn=FifastbLive
NBA咪咕播53,http://49.74.145.161:35455/itv/3000000010000032106.m3u8?cdn=FifastbLive
NBA咪咕壹4K,http://49.74.145.161:35455/itv/3000000010000005180.m3u8?cdn=FifastbLive
💥VIP频道｜港台,#genre#


凤凰中文[HD],http://116.11.156.137:8811/tsfile/live/1009_1.m3u8
凤凰资讯[HD],http://116.11.156.137:8811/tsfile/live/1001_1.m3u8
凤凰香港[HD],http://116.11.156.137:8811/tsfile/live/1005_1.m3u8
动作电影[HD],http://116.11.156.137:8811/tsfile/live/1016_1.m3u8
家庭影院[HD],http://116.11.156.137:8811/tsfile/live/1015_1.m3u8
影迷电影[HD],http://116.11.156.137:8811/tsfile/live/1017_1.m3u8
天映经典[HD],http://116.11.156.137:8811/tsfile/live/1063_1.m3u8
无线星河_MD,http://116.11.156.137:8811/tsfile/live/1068_1.m3u8
广东珠江_MD,http://116.11.156.137:8811/tsfile/live/1138_1.m3u8
广东新闻_MD,http://116.11.156.137:8811/tsfile/live/1073_1.m3u8
广东民生_MD,http://116.11.156.137:8811/tsfile/live/1072_1.m3u8
广东体育_MD,http://116.11.156.137:8811/tsfile/live/1074_1.m3u8
广东影视_MD,http://116.11.156.137:8811/tsfile/live/1071_1.m3u8
广东湾区_MD,http://116.11.156.137:8811/tsfile/live/1084_1.m3u8
广州新闻_MD,http://116.11.156.137:8811/tsfile/live/1070_1.m3u8
广东科教_MD,http://116.11.156.137:8811/tsfile/live/1135_1.m3u8
广东少儿_MD,http://116.11.156.137:8811/tsfile/live/1136_1.m3u8
广东戏曲_MD,http://116.11.156.137:8811/tsfile/live/1137_1.m3u8

💥VIP测试｜央卫,#genre#
CCTV-01泰州,http://58.222.30.156/hlslive-tx-cdn.ysp.cctv.cn/ysp/2024078203.m3u8
CCTV-02泰州,http://58.222.30.156/hlslive-tx-cdn.ysp.cctv.cn/ysp/2024075403.m3u8
CCTV-03泰州,http://58.222.30.156/hlslive-tx-cdn.ysp.cctv.cn/ysp/2024068503.m3u8
CCTV-04泰州,http://58.222.30.156/hlslive-tx-cdn.ysp.cctv.cn/ysp/2024078303.m3u8
CCTV-05泰州,http://58.222.30.156/hlslive-tx-cdn.ysp.cctv.cn/ysp/2024078403.m3u8
CCTV-5+泰州,http://58.222.30.156/hlslive-tx-cdn.ysp.cctv.cn/ysp/2024078003.m3u8
CCTV-06泰州,http://58.222.30.156/hlslive-tx-cdn.ysp.cctv.cn/ysp/2022574303.m3u8 
CCTV-07泰州,http://58.222.30.156/hlslive-tx-cdn.ysp.cctv.cn/ysp/2024072003.m3u8
CCTV-08泰州,http://58.222.30.156/hlslive-tx-cdn.ysp.cctv.cn/ysp/2024078503.m3u8
CCTV-09泰州,http://58.222.30.156/hlslive-tx-cdn.ysp.cctv.cn/ysp/2024078603.m3u8
CCTV-10泰州,http://58.222.30.156/hlslive-tx-cdn.ysp.cctv.cn/ysp/2024078703.m3u8
CCTV-11泰州,http://58.222.30.156/hlslive-tx-cdn.ysp.cctv.cn/ysp/2024078803.m3u8
CCTV-12泰州,http://58.222.30.156/hlslive-tx-cdn.ysp.cctv.cn/ysp/2024078903.m3u8
CCTV-13泰州,http://58.222.30.156/hlslive-tx-cdn.ysp.cctv.cn/ysp/2024079003.m3u8
CCTV-14泰州,http://58.222.30.156/hlslive-tx-cdn.ysp.cctv.cn/ysp/2024079103.m3u8
CCTV-15泰州,http://58.222.30.156/hlslive-tx-cdn.ysp.cctv.cn/ysp/2024079203.m3u8
CCTV-16泰州,http://58.222.30.156/hlslive-tx-cdn.ysp.cctv.cn/ysp/2024079303.m3u8
CCTV-16泰州,http://58.222.30.156/hlslive-tx-cdn.ysp.cctv.cn/ysp/2024083703.m3u8
CCTV-17泰州,http://58.222.30.156/hlslive-tx-cdn.ysp.cctv.cn/ysp/2024079503.m3u8
CCTV-4K泰州,http://58.222.30.156/hlslive-tx-cdn.ysp.cctv.cn/ysp/2024081303.m3u8
CCTV-8K泰州,http://58.222.30.156/hlslive-tx-cdn.ysp.cctv.cn/ysp/2020603421.m3u8
CGT英语泰州,http://58.222.30.156/hlslive-tx-cdn.ysp.cctv.cn/ysp/2022575003.m3u8
CGT西语泰州,http://58.222.30.156/hlslive-tx-cdn.ysp.cctv.cn/ysp/2024182103.m3u8
CGT阿语泰州,http://58.222.30.156/hlslive-tx-cdn.ysp.cctv.cn/ysp/2024182003.m3u8
CGT纪录泰州,http://58.222.30.156/hlslive-tx-cdn.ysp.cctv.cn/ysp/2024182303.m3u8
CGT法语泰州,http://58.222.30.156/hlslive-tx-cdn.ysp.cctv.cn/ysp/2024181803.m3u8
CGT俄语泰州,http://58.222.30.156/hlslive-tx-cdn.ysp.cctv.cn/ysp/2024181903.m3u8
世界地理泰州,http://58.222.30.156/hlslive-tx-cdn.ysp.cctv.cn/ysp/2024172003.m3u8
兵器科技泰州,http://58.222.30.156/hlslive-tx-cdn.ysp.cctv.cn/ysp/2024172103.m3u8
第一剧场泰州,http://58.222.30.156/hlslive-tx-cdn.ysp.cctv.cn/ysp/2024171803.m3u8
怀旧剧场泰州,http://58.222.30.156/hlslive-tx-cdn.ysp.cctv.cn/ysp/2024171903.m3u8
风云剧场泰州,http://58.222.30.156/hlslive-tx-cdn.ysp.cctv.cn/ysp/2024171703.m3u8
风云音乐泰州,http://58.222.30.156/hlslive-tx-cdn.ysp.cctv.cn/ysp/2024163303.m3u8
风云足球泰州,http://58.222.30.156/hlslive-tx-cdn.ysp.cctv.cn/ysp/2012514203.m3u8
女性时尚泰州,http://58.222.30.156/hlslive-tx-cdn.ysp.cctv.cn/ysp/2024172203.m3u8
文化精品泰州,http://58.222.30.156/hlslive-tx-cdn.ysp.cctv.cn/ysp/2024172303.m3u8
卫生健康泰州,http://58.222.30.156/hlslive-tx-cdn.ysp.cctv.cn/ysp/2024165203.m3u8
高尔网球泰州,http://58.222.30.156/hlslive-tx-cdn.ysp.cctv.cn/ysp/2024166203.m3u8
央视台球泰州,http://58.222.30.156/hlslive-tx-cdn.ysp.cctv.cn/ysp/2024172403.m3u8
电视指南泰州,http://58.222.30.156/hlslive-tx-cdn.ysp.cctv.cn/ysp/2024172503.m3u8
北京卫视泰州,http://58.222.30.156/hlslive-tx-cdn.ysp.cctv.cn/ysp/2024052703.m3u8
东方卫视泰州,http://58.222.30.156/hlslive-tx-cdn.ysp.cctv.cn/ysp/2024054503.m3u8
浙江卫视泰州,http://58.222.30.156/hlslive-tx-cdn.ysp.cctv.cn/ysp/2024054703.m3u8
江苏卫视泰州,http://58.222.30.156/hlslive-tx-cdn.ysp.cctv.cn/ysp/2024171103.m3u8
湖南卫视泰州,http://58.222.30.156/hlslive-tx-cdn.ysp.cctv.cn/ysp/2024054803.m3u8
广东卫视泰州,http://58.222.30.156/hlslive-tx-cdn.ysp.cctv.cn/ysp/2024060903.m3u8
深圳卫视泰州,http://58.222.30.156/hlslive-tx-cdn.ysp.cctv.cn/ysp/2024061303.m3u8
天津卫视泰州,http://58.222.30.156/hlslive-tx-cdn.ysp.cctv.cn/ysp/2019927003.m3u8
安徽卫视泰州,http://58.222.30.156/hlslive-tx-cdn.ysp.cctv.cn/ysp/2024171403.m3u8
山东卫视泰州,http://58.222.30.156/hlslive-tx-cdn.ysp.cctv.cn/ysp/2024171603.m3u8 
山西卫视泰州,http://58.222.30.156/hlslive-tx-cdn.ysp.cctv.cn/ysp/2025560803.m3u8
辽宁卫视泰州,http://58.222.30.156/hlslive-tx-cdn.ysp.cctv.cn/ysp/2024171303.m3u8
河北卫视泰州,http://58.222.30.156/hlslive-tx-cdn.ysp.cctv.cn/ysp/2024171503.m3u8
河南卫视泰州,http://58.222.30.156/hlslive-tx-cdn.ysp.cctv.cn/ysp/2024059703.m3u8
江西卫视泰州,http://58.222.30.156/hlslive-tx-cdn.ysp.cctv.cn/ysp/2024061703.m3u8
湖北卫视泰州,http://58.222.30.156/hlslive-tx-cdn.ysp.cctv.cn/ysp/2024171203.m3u8
四川卫视泰州,http://58.222.30.156/hlslive-tx-cdn.ysp.cctv.cn/ysp/2024061403.m3u8
重庆卫视泰州,http://58.222.30.156/hlslive-tx-cdn.ysp.cctv.cn/ysp/2024061103.m3u8
贵州卫视泰州,http://58.222.30.156/hlslive-tx-cdn.ysp.cctv.cn/ysp/2024061603.m3u8
广西卫视泰州,http://58.222.30.156/hlslive-tx-cdn.ysp.cctv.cn/ysp/2024060703.m3u8
云南卫视泰州,http://58.222.30.156/hlslive-tx-cdn.ysp.cctv.cn/ysp/2025561303.m3u8
东南卫视泰州,http://58.222.30.156/hlslive-tx-cdn.ysp.cctv.cn/ysp/2024061503.m3u8
海南卫视泰州,http://58.222.30.156/hlslive-tx-cdn.ysp.cctv.cn/ysp/2024055603.m3u8
吉林卫视泰州,http://58.222.30.156/hlslive-tx-cdn.ysp.cctv.cn/ysp/2025561503.m3u8 
陕西卫视泰州,http://58.222.30.156/hlslive-tx-cdn.ysp.cctv.cn/ysp/2025561103.m3u8 
甘肃卫视泰州,http://58.222.30.156/hlslive-tx-cdn.ysp.cctv.cn/ysp/2025561703.m3u8 
宁夏卫视泰州,http://58.222.30.156/hlslive-tx-cdn.ysp.cctv.cn/ysp/2025608503.m3u8
青海卫视泰州,http://58.222.30.156/hlslive-tx-cdn.ysp.cctv.cn/ysp/2025559103.m3u8
西藏卫视泰州,http://58.222.30.156/hlslive-tx-cdn.ysp.cctv.cn/ysp/2025558003.m3u8
新疆卫视泰州,http://58.222.30.156/hlslive-tx-cdn.ysp.cctv.cn/ysp/2019927403.m3u8 
内蒙古视泰州,http://58.222.30.156/hlslive-tx-cdn.ysp.cctv.cn/ysp/2025561203.m3u8 
黑龙江视泰州,http://58.222.30.156/hlslive-tx-cdn.ysp.cctv.cn/ysp/2024061003.m3u8

💥VIP测试｜央卫②,#genre#
CCTV-01平遥,http://171.117.247.38:9003//hls/1/index.m3u8
CCTV-02平遥,http://171.117.247.38:9003//hls/2/index.m3u8
CCTV-03平遥,http://171.117.247.38:9003//hls/3/index.m3u8
CCTV-04平遥,http://171.117.247.38:9003//hls/4/index.m3u8
CCTV-05平遥,http://171.117.247.38:9003//hls/5/index.m3u8
CCTV-5+平遥,http://171.117.247.38:9003//hls/6/index.m3u8
CCTV-06平遥,http://171.117.247.38:9003//hls/7/index.m3u8
CCTV-07平遥,http://171.117.247.38:9003//hls/8/index.m3u8
CCTV-08平遥,http://171.117.247.38:9003//hls/9/index.m3u8
CCTV-09平遥,http://171.117.247.38:9003//hls/10/index.m3u8
CCTV-10平遥,http://171.117.247.38:9003//hls/11/index.m3u8
CCTV-11平遥,http://171.117.247.38:9003//hls/12/index.m3u8
CCTV-12平遥,http://171.117.247.38:9003//hls/13/index.m3u8
CCTV-13平遥,http://171.117.247.38:9003//hls/14/index.m3u8
CCTV-14平遥,http://171.117.247.38:9003//hls/15/index.m3u8
CCTV-15平遥,http://171.117.247.38:9003//hls/16/index.m3u8
CCTV-16平遥,http://171.117.247.38:9003//hls/17/index.m3u8
CCTV-17平遥,http://171.117.247.38:9003//hls/18/index.m3u8
CCTV-4k平遥,http://171.117.247.38:9003//hls/19/index.m3u8
影迷电影平遥,http://171.117.247.38:9003//hls/60/index.m3u8
北京卫视平遥,http://171.117.247.38:9003//hls/21/index.m3u8
东方卫视平遥,http://171.117.247.38:9003//hls/29/index.m3u8
浙江卫视平遥,http://171.117.247.38:9003//hls/26/index.m3u8
江苏卫视平遥,http://171.117.247.38:9003//hls/23/index.m3u8
湖南卫视平遥,http://171.117.247.38:9003//hls/45/index.m3u8
广东卫视平遥,http://171.117.247.38:9003//hls/40/index.m3u8
深圳卫视平遥,http://171.117.247.38:9003//hls/37/index.m3u8
天津卫视平遥,http://171.117.247.38:9003//hls/35/index.m3u8
安徽卫视平遥,http://171.117.247.38:9003//hls/24/index.m3u8
山东卫视平遥,http://171.117.247.38:9003//hls/34/index.m3u8
山西卫视平遥,http://171.117.247.38:9003//hls/20/index.m3u8
辽宁卫视平遥,http://171.117.247.38:9003//hls/42/index.m3u8
河北卫视平遥,http://171.117.247.38:9003//hls/36/index.m3u8
河南卫视平遥,http://171.117.247.38:9003//hls/32/index.m3u8
江西卫视平遥,http://171.117.247.38:9003//hls/39/index.m3u8
湖北卫视平遥,http://171.117.247.38:9003//hls/44/index.m3u8
四川卫视平遥,http://171.117.247.38:9003//hls/31/index.m3u8
重庆卫视平遥,http://171.117.247.38:9003//hls/27/index.m3u8
广西卫视平遥,http://171.117.247.38:9003//hls/25/index.m3u8
东南卫视平遥,http://171.117.247.38:9003//hls/46/index.m3u8
海南卫视平遥,http://171.117.247.38:9003//hls/48/index.m3u8
云南卫视平遥,http://171.117.247.38:9003//hls/30/index.m3u8
陕西卫视平遥,http://171.117.247.38:9003//hls/33/index.m3u8
吉林卫视平遥,http://171.117.247.38:9003//hls/41/index.m3u8
兵团卫视平遥,http://171.117.247.38:9003//hls/49/index.m3u8
新疆卫视平遥,http://171.117.247.38:9003//hls/50/index.m3u8
甘肃卫视平遥,http://171.117.247.38:9003//hls/38/index.m3u8
青海卫视平遥,http://171.117.247.38:9003//hls/47/index.m3u8
宁夏卫视平遥,http://171.117.247.38:9003//hls/28/index.m3u8
西藏卫视平遥,http://171.117.247.38:9003//hls/51/index.m3u8
内蒙卫视平遥,http://171.117.247.38:9003//hls/43/index.m3u8
黑龙江视平遥,http://171.117.247.38:9003//hls/22/index.m3u8
北京纪实平遥,http://171.117.247.38:9003//hls/53/index.m3u8
北京少儿平遥,http://171.117.247.38:9003//hls/54/index.m3u8
金鹰卡通平遥,http://171.117.247.38:9003//hls/52/index.m3u8
山西经济平遥,http://171.117.247.38:9003//hls/55/index.m3u8
山西黄河平遥,http://171.117.247.38:9003//hls/56/index.m3u8
山西影视平遥,http://171.117.247.38:9003//hls/57/index.m3u8
山西社会平遥,http://171.117.247.38:9003//hls/58/index.m3u8
山西文体平遥,http://171.117.247.38:9003//hls/59/index.m3u8

💥VIP测试｜地方,#genre#
四川隆林综合,rtmp://live.gxrb.com.cn/gx/longlin
四川全州综合,rtmp://live.gxrb.com.cn/gx/quanzhou
四川灵山综合,rtmp://live.gxrb.com.cn/gx/lingshan
四川田阳综合,rtmp://live.gxrb.com.cn/gx/tianyang
四川兴安综合,rtmp://live.gxrb.com.cn/gx/xingan
萧山生活频道,http://l.cztvcloud.com/channels/lantian/SXxiaoshan2/720p.m3u8?zzhed
余杭综合频道,http://l.cztvcloud.com/channels/lantian/SXyuhang1/720p.m3u8?zzhed
余杭未来E频道,http://l.cztvcloud.com/channels/lantian/SXyuhang3/720p.m3u8?zzhed
余姚姚江文化,http://l.cztvcloud.com/channels/lantian/SXyuyao3/720p.m3u8?zzhed
上虞文化影院,http://l.cztvcloud.com/channels/lantian/SXshangyu2/720p.m3u8?zzhed
上虞新商都,http://l.cztvcloud.com/channels/lantian/SXshangyu3/720p.m3u8?zzhed
兰溪新闻综合,http://l.cztvcloud.com/channels/lantian/SXlanxi1/720p.m3u8?zzhed
缙云综合频道,http://l.cztvcloud.com/channels/lantian/SXjinyun1/720p.m3u8?zzhed
开化国家公园,http://l.cztvcloud.com/channels/lantian/SXkaihua2/720p.m3u8?zzhed
龙游生活娱乐,http://l.cztvcloud.com/channels/lantian/SXlongyou2/720p.m3u8?zzhed
庆元综合频道,http://l.cztvcloud.com/channels/lantian/SXqingyuan1/720p.m3u8?zzhed
绍兴公共频道,http://live.shaoxing.com.cn/video/s10001-sxtv2/index.m3u8?zzhed
绍兴文化影院,http://live.shaoxing.com.cn/video/s10001-sxtv3/index.m3u8?zzhed
松阳综合频道,http://l.cztvcloud.com/channels/lantian/SXsongyang1/720p.m3u8?zzhed
遂昌综合频道,http://l.cztvcloud.com/channels/lantian/SXsuichang1/720p.m3u8?zzhed
田电视台,http://l.cztvcloud.com/channels/lantian/SXqingtian1/720p.m3u8?zzhed
文成综合频道,http://l.cztvcloud.com/channels/lantian/SXwencheng1/720p.m3u8?zzhed
文成二套,http://l.cztvcloud.com/channels/lantian/SXwencheng2/720p.m3u8
舟山嵊泗综合,http://l.cztvcloud.com/channels/lantian/SXshengsi1/720p.m3u8
扬州-1,http://cm-wshls.homecdn.com/live/8bb.m3u8?wsSession=79513967f36b97291b6ac172-171280250661852&wsIPSercert=0f540f265a90d9637de4bfc98dba8554
扬州-2,http://cm-wshls.homecdn.com/live/8bd.m3u8?wsSession=71483682f8c082ffbcb3f35c-171280252396805&wsIPSercert=0f540f265a90d9637de4bfc98dba8554
扬州-3,http://cm-wshls.homecdn.com/live/8bf.m3u8?wsSession=79513967f36b97291b6ac172-171280256099580&wsIPSercert=0f540f265a90d9637de4bfc98dba8554
镇江-1,http://zjtv-wshls.homecdn.com/live/2aa50.m3u8?wsSession=6db346fad039327b1223d983-171280258830822&wsIPSercert=0f540f265a90d9637de4bfc98dba8554
镇江-2,http://zjtv-wshls.homecdn.com/live/2aa16.m3u8?wsSession=7525bc2371fef9193fbdbeb8-171280267129975&wsIPSercert=0f540f265a90d9637de4bfc98dba8554
南京生活,http://live.nbs.cn/channels/njtv/shpd/nbs06.m3u8
南京娱乐,http://live.nbs.cn/channels/njtv/ylpd/500k.m3u8
南京信息频道,http://live.nbs.cn/channels/njtv/xxpd/m3u8:500k/live.m3u8
苏州新闻,http://tylive.kan0512.com/norecord/norecord_csztv1.m3u8
苏州社会经济,http://tylive.kan0512.com/norecord/norecord_csztv2.m3u8
苏州生活资讯,http://tylive.kan0512.com/norecord/norecord_csztv5.m3u8
无锡生活,http://stream.thmz.com/wxtv4/sd/live.m3u8?_upt=968c13b81704871272
无锡经济,http://stream.thmz.com/wxtv5/sd/live.m3u8?_upt=cfacd5221704890772
无锡都市资讯,http://stream.thmz.com/wxtv3/sd/live.m3u8?zjiangsd
无锡都市资讯,http://stream.thmz.com/wxtv3/sd/live.m3u8?_upt=978cd8731706199708
无锡娱乐,http://stream.thmz.com/wxtv2/sd/live.m3u8?_upt=acffe97a1704940314
泗阳综合,http://3739115337.cloudvdn.com/a.m3u8?domain=siyang-tv-hls.cm.jstv.com&player=nwEAAKHdjSKP_58X&secondToken=secondToken%3A5FUijZmDyNMxtCDdne0YzSAwjuw&streamid=siyang-tv%3Asiyang-tv%2Fsiyangzh&v3=1
镇江新闻综合,http://zjtv-wshls.homecdn.com/live/2aa50.m3u8?wsSession=a263bdc5a26cd01b57a80359-170493712215358&wsIPSercert=f56bd6194d219a5172dbed60eca6e9b0
镇江民生,http://zjtv-wshls.homecdn.com/live/2aa16.m3u8?wsSession=25eac7fcbe9d822bf028ffc8-170493717234726&wsIPSercert=f56bd6194d219a5172dbed60eca6e9b0
常熟综合,http://cstvplay.21cs.cn/cstv1/cstv1.m3u8
常熟民生经济,http://cstvplay.21cs.cn/cstv2/cstv2.m3u8
淮安公共,http://live1.habctv.com/ggpdsl/sd/live.m3u8?zjiangsd
淮安无线,http://live1.habctv.com/ysylsl/sd/live.m3u8?zjiangsd
海门经济生活,http://2061827158.cloudvdn.com/a.m3u8?domain=haimen-tv-rtmp.cm.jstv.com&player=rZQAAIs1YJWHAKAX&secondToken=secondToken%3A0T5mP-ljzoiHFflfbDWnYUWhycY&streamid=haimen-tv%3Ahaimen-tv%2Fhaimenjjzh&v3=1
海门教育,http://2061827158.cloudvdn.com/a.m3u8?domain=haimen-tv-rtmp.cm.jstv.com&player=rZQAAHySruaQAKAX&secondToken=secondToken%3Awziq3nhj5_ooRP0VogoHwI82vFo&streamid=haimen-tv%3Ahaimen-tv%2Fhaimenjyrw&v3=1
睢宁综合,http://3739115311.cloudvdn.com/a.m3u8?domain=suining-tv-hls.cm.jstv.com&player=TwMAAPjPskOkJ6kX&secondToken=secondToken%3AjegfwzYXwUE9HzG7kRfhCd81WMU&streamid=suining-tv%3Asuining-tv%2Fsuiningzh&v3=1&zjiangsd=
睢宁生活教育,http://3739115343.cloudvdn.com/a.m3u8?domain=suining-tv-hls.cm.jstv.com&player=yGsAAC1Webu1J6kX&secondToken=secondToken%3Amjk0jn9TQkTVaw0MnaOkN2uGNkk&streamid=suining-tv%3Asuining-tv%2Fsuiningsh&v3=1&zjiangsd=
